id
AT1G01300
AT1G01470
AT1G01520
AT1G01560
AT1G01720
AT1G01790
AT1G02205
AT1G02390
AT1G02570
AT1G02640
AT1G02650
AT1G02880
AT1G03010
AT1G03090
AT1G03590
AT1G03600
AT1G03630
AT1G03870
AT1G04040
AT1G04530
AT1G05010
AT1G05020
AT1G05100
AT1G05135
AT1G05340
AT1G05650
AT1G05680
AT1G05690
AT1G05700
AT1G05835
AT1G05870
AT1G05900
AT1G06000
AT1G06002
AT1G06040
AT1G06180
AT1G06265
AT1G06430
AT1G06690
AT1G06850
AT1G07010
AT1G07090
AT1G07135
AT1G07150
AT1G07160
AT1G07400
AT1G07430
AT1G07690
AT1G07700
AT1G07720
AT1G07985
AT1G08090
AT1G08570
AT1G08630
AT1G08890
AT1G08920
AT1G09180
AT1G09310
AT1G09350
AT1G09570
AT1G09575
AT1G09950
AT1G10020
AT1G10070
AT1G10170
AT1G10220
AT1G10480
AT1G10550
AT1G10900
AT1G10960
AT1G11120
AT1G11250
AT1G11260
AT1G11545
AT1G11600
AT1G11740
AT1G11790
AT1G12250
AT1G12670
AT1G12800
AT1G12805
AT1G13080
AT1G13250
AT1G13360
AT1G13520
AT1G13650
AT1G13670
AT1G13740
AT1G13930
AT1G14345
AT1G14520
AT1G14600
AT1G14890
AT1G14920
AT1G14930
AT1G15100
AT1G15160
AT1G15165
AT1G15290
AT1G15840
AT1G16000
AT1G16060
AT1G16260
AT1G16320
AT1G16390
AT1G16515
AT1G16730
AT1G16850
AT1G17050
AT1G17090
AT1G17100
AT1G17180
AT1G17220
AT1G17310
AT1G17360
AT1G17550
AT1G17830
AT1G17840
AT1G17940
AT1G18400
AT1G18460
AT1G18660
AT1G18710
AT1G18750
AT1G18830
AT1G19140
AT1G19150
AT1G19380
AT1G19490
AT1G19530
AT1G19570
AT1G19650
AT1G19700
AT1G19740
AT1G19970
AT1G20020
AT1G20450
AT1G20823
AT1G20870
AT1G21010
AT1G21326
AT1G21400
AT1G21520
AT1G21525
AT1G21670
AT1G21790
AT1G22160
AT1G22330
AT1G22590
AT1G22630
AT1G22640
AT1G22710
AT1G22750
AT1G22770
AT1G22990
AT1G23052
AT1G23330
AT1G23510
AT1G23550
AT1G23710
AT1G23740
AT1G23840
AT1G24470
AT1G24600
AT1G25230
AT1G26250
AT1G26560
AT1G26600
AT1G26770
AT1G26790
AT1G26890
AT1G26945
AT1G26960
AT1G27200
AT1G27480
AT1G27670
AT1G27730
AT1G27760
AT1G28010
AT1G28330
AT1G28570
AT1G28600
AT1G29090
AT1G29100
AT1G29270
AT1G29430
AT1G29440
AT1G29450
AT1G29460
AT1G29490
AT1G29500
AT1G29510
AT1G29530
AT1G29640
AT1G30220
AT1G30260
AT1G30280
AT1G30282
AT1G30320
AT1G30520
AT1G30570
AT1G30700
AT1G31580
AT1G31800
AT1G31820
AT1G31920
AT1G32080
AT1G32170
AT1G32690
AT1G32870
AT1G33055
AT1G33170
AT1G33440
AT1G33480
AT1G34000
AT1G34110
AT1G35180
AT1G35560
AT1G36622
AT1G37130
AT1G42550
AT1G43040
AT1G43160
AT1G43800
AT1G44575
AT1G45010
AT1G45191
AT1G45201
AT1G45230
AT1G45249
AT1G45474
AT1G45545
AT1G47603
AT1G48130
AT1G48330
AT1G48570
AT1G48745
AT1G49380
AT1G49430
AT1G49600
AT1G49620
AT1G49860
AT1G50020
AT1G50040
AT1G50250
AT1G50260
AT1G50290
AT1G50732
AT1G50930
AT1G51090
AT1G51140
AT1G51340
AT1G51500
AT1G51700
AT1G51820
AT1G51830
AT1G51940
AT1G52000
AT1G52220
AT1G52315
AT1G52565
AT1G52590
AT1G52750
AT1G52827
AT1G52855
AT1G52870
AT1G52990
AT1G53090
AT1G53170
AT1G53450
AT1G53470
AT1G53670
AT1G54050
AT1G54500
AT1G54780
AT1G54970
AT1G55265
AT1G55370
AT1G55480
AT1G55910
AT1G55960
AT1G56060
AT1G56150
AT1G56170
AT1G56210
AT1G56430
AT1G56580
AT1G56670
AT1G57560
AT1G57770
AT1G58270
AT1G58340
AT1G58420
AT1G58520
AT1G58561
AT1G58602
AT1G58807
AT1G58848
AT1G59640
AT1G59700
AT1G59860
AT1G59980
AT1G60010
AT1G60190
AT1G60260
AT1G60270
AT1G60450
AT1G61190
AT1G61340
AT1G61667
AT1G61840
AT1G61890
AT1G62030
AT1G62050
AT1G62180
AT1G62300
AT1G62440
AT1G62570
AT1G62610
AT1G62620
AT1G62630
AT1G62660
AT1G62750
AT1G62770
AT1G62975
AT1G63020
AT1G63350
AT1G63390
AT1G63420
AT1G63860
AT1G64170
AT1G64640
AT1G64680
AT1G64720
AT1G64770
AT1G64860
AT1G64940
AT1G64950
AT1G64970
AT1G65060
AT1G65090
AT1G65230
AT1G65310
AT1G65620
AT1G65985
AT1G66090
AT1G66230
AT1G66330
AT1G66440
AT1G66450
AT1G66540
AT1G66760
AT1G66840
AT1G66980
AT1G67030
AT1G67070
AT1G67100
AT1G67105
AT1G67265
AT1G67360
AT1G67730
AT1G67740
AT1G67750
AT1G67840
AT1G67910
AT1G68050
AT1G68330
AT1G68500
AT1G68530
AT1G68560
AT1G68620
AT1G68795
AT1G68825
AT1G69260
AT1G69270
AT1G69310
AT1G69430
AT1G69480
AT1G69523
AT1G69610
AT1G69690
AT1G69920
AT1G70000
AT1G70420
AT1G70560
AT1G70580
AT1G70610
AT1G70700
AT1G70990
AT1G71500
AT1G71710
AT1G71810
AT1G71970
AT1G72500
AT1G72540
AT1G72645
AT1G72660
AT1G72770
AT1G72940
AT1G73300
AT1G73360
AT1G73390
AT1G73480
AT1G73540
AT1G73650
AT1G73670
AT1G73680
AT1G73687
AT1G73920
AT1G73990
AT1G74070
AT1G74430
AT1G74440
AT1G74490
AT1G74710
AT1G74730
AT1G75170
AT1G75390
AT1G75430
AT1G75490
AT1G75690
AT1G75710
AT1G75780
AT1G75960
AT1G76110
AT1G76210
AT1G76220
AT1G76240
AT1G76790
AT1G77090
AT1G77280
AT1G77380
AT1G77450
AT1G77640
AT1G77680
AT1G77760
AT1G77870
AT1G77930
AT1G78070
AT1G78170
AT1G78210
AT1G78230
AT1G78270
AT1G78380
AT1G78390
AT1G78510
AT1G78580
AT1G78600
AT1G78610
AT1G78680
AT1G78995
AT1G79245
AT1G79270
AT1G79330
AT1G79410
AT1G79510
AT1G79520
AT1G79600
AT1G79700
AT1G80110
AT1G80160
AT1G80280
AT1G80820
AT2G01200
AT2G01290
AT2G01422
AT2G01450
AT2G01590
AT2G01890
AT2G01918
AT2G02120
AT2G02170
AT2G02400
AT2G02680
AT2G02980
AT2G03090
AT2G03260
AT2G03410
AT2G03760
AT2G04100
AT2G04350
AT2G04500
AT2G04570
AT2G05310
AT2G05620
AT2G05910
AT2G06925
AT2G07769
AT2G13810
AT2G14210
AT2G14560
AT2G14660
AT2G14900
AT2G15090
AT2G15128
AT2G15880
AT2G15970
AT2G16060
AT2G16367
AT2G16500
AT2G16630
AT2G16900
AT2G17220
AT2G17230
AT2G17500
AT2G17840
AT2G17850
AT2G17972
AT2G18010
AT2G18210
AT2G18230
AT2G18550
AT2G19460
AT2G19590
AT2G19660
AT2G19800
AT2G19900
AT2G20680
AT2G20880
AT2G21130
AT2G21188
AT2G21200
AT2G21210
AT2G21320
AT2G21330
AT2G21530
AT2G21560
AT2G21820
AT2G21970
AT2G22240
AT2G22420
AT2G22770
AT2G22800
AT2G23120
AT2G23180
AT2G23420
AT2G23590
AT2G23670
AT2G23672
AT2G23910
AT2G24300
AT2G24540
AT2G24545
AT2G24820
AT2G25090
AT2G25150
AT2G25160
AT2G25450
AT2G25460
AT2G25510
AT2G25530
AT2G25620
AT2G25625
AT2G25690
AT2G26150
AT2G26400
AT2G26440
AT2G26480
AT2G26560
AT2G26690
AT2G26710
AT2G27420
AT2G27930
AT2G28200
AT2G28270
AT2G28320
AT2G28470
AT2G28550
AT2G28605
AT2G28880
AT2G29090
AT2G29125
AT2G29300
AT2G29380
AT2G29450
AT2G29490
AT2G29650
AT2G29670
AT2G30010
AT2G30040
AT2G30100
AT2G30140
AT2G30390
AT2G30420
AT2G30490
AT2G30930
AT2G30950
AT2G31010
AT2G31070
AT2G31750
AT2G31751
AT2G31790
AT2G31940
AT2G31945
AT2G32020
AT2G32480
AT2G32510
AT2G32530
AT2G32540
AT2G32550
AT2G32640
AT2G32950
AT2G32990
AT2G33060
AT2G33160
AT2G33180
AT2G33250
AT2G33255
AT2G33260
AT2G33530
AT2G33570
AT2G33815
AT2G33855
AT2G34060
AT2G34390
AT2G34460
AT2G34630
AT2G34660
AT2G34720
AT2G35170
AT2G35260
AT2G35300
AT2G35390
AT2G35660
AT2G35840
AT2G35880
AT2G35940
AT2G35945
AT2G35950
AT2G35960
AT2G36290
AT2G36500
AT2G36630
AT2G36780
AT2G36790
AT2G36792
AT2G36870
AT2G36885
AT2G37040
AT2G37100
AT2G37210
AT2G37300
AT2G37380
AT2G37450
AT2G37770
AT2G37930
AT2G37970
AT2G38060
AT2G38210
AT2G38250
AT2G38310
AT2G38470
AT2G38640
