id
AT1G01060
AT1G01420
AT1G01580
AT1G01600
AT1G02620
AT1G02700
AT1G02800
AT1G02810
AT1G03130
AT1G03170
AT1G03700
AT1G04220
AT1G04350
AT1G04560
AT1G05560
AT1G05562
AT1G06080
AT1G06160
AT1G06330
AT1G06350
AT1G06923
AT1G06930
AT1G07050
AT1G07180
AT1G07440
AT1G08380
AT1G09340
AT1G10160
AT1G10360
AT1G10370
AT1G10640
AT1G11185
AT1G11410
AT1G11700
AT1G11850
AT1G12040
AT1G12240
AT1G12860
AT1G12900
AT1G13430
AT1G14700
AT1G15260
AT1G15580
AT1G15820
AT1G15825
AT1G15830
AT1G15980
AT1G16360
AT1G16370
AT1G16720
AT1G17300
AT1G17810
AT1G17990
AT1G18060
AT1G18280
AT1G18290
AT1G18330
AT1G18730
AT1G18790
AT1G18810
AT1G18870
AT1G18990
AT1G19670
AT1G19830
AT1G19900
AT1G20030
AT1G20070
AT1G20340
AT1G20515
AT1G20520
AT1G20530
AT1G20790
AT1G21100
AT1G21110
AT1G21120
AT1G21500
AT1G21550
AT1G22250
AT1G22650
AT1G22900
AT1G23010
AT1G23060
AT1G23310
AT1G25320
AT1G25440
AT1G26270
AT1G26360
AT1G26380
AT1G29025
AT1G29395
AT1G29660
AT1G29700
AT1G29860
AT1G29910
AT1G29920
AT1G29930
AT1G30040
AT1G30250
AT1G30360
AT1G30380
AT1G30530
AT1G30990
AT1G31310
AT1G31330
AT1G31335
AT1G31710
AT1G32220
AT1G32560
AT1G32900
AT1G33110
AT1G33790
AT1G34510
AT1G36060
AT1G36940
AT1G42430
AT1G42970
AT1G44000
AT1G44446
AT1G44830
AT1G47630
AT1G47980
AT1G48000
AT1G48690
AT1G49000
AT1G49010
AT1G49130
AT1G49210
AT1G49450
AT1G50110
AT1G51400
AT1G51402
AT1G51805
AT1G51870
AT1G52230
AT1G52240
AT1G52343
AT1G52690
AT1G52890
AT1G53080
AT1G53340
AT1G53690
AT1G53700
AT1G54540
AT1G54740
AT1G54820
AT1G54860
AT1G55240
AT1G55990
AT1G56300
AT1G56510
AT1G56600
AT1G56650
AT1G58290
AT1G59740
AT1G60050
AT1G60060
AT1G60110
